listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
5456,222206,4/10/2011,S.,Sylvia was great -- very friendly the place was lovely and as described. Just a few minutes to East 6th and 15 or so to downtown. Would definitely stay here again.,Walk to 6th St and Convention Ctr,8028,Sylvia
72633,222999,4/11/2011,Penny & Fred,"I highly recommend The Rusty Box!!!  It is a delightful and unusual experience.  It was like being inside of a contemporary minimalist art piece.  And for an artist that is a real treat.  It was a visual and sensual pleasure to move around in the light open space.  The combined design and materials of The Rusty Box tucked under the branches of a huge Live Oak tree in the back yard made it feel like a tree house especially in the master bedroom.

Everything that is written in the description is accurate and much more.  It is a very centrally located and within walking distance of a hip eating and shopping area.  On the corner of the block is The Herb Bar which has an extensive array of natural health and body care products including Texas flower essences.  Also you an get a chair massage.

Becca is an excellent host as she made us feel right at home. She left us wine snacks and breakfast pastries.  She has prepared notes and magazines with information about the area and the house..   Be sure and read the section in the 2006 Austin AIA Homes Tour Book to get more information about Becca and Steve and the building of the house.  Very interesting. 

Thank you Becca and Steve for sharing your home. 

Penny Fred and Robyn
San Diego California",Architect Designed - Great Location,377037,Becca
69352,223583,4/11/2011,Marc," A brilliant location and a wonderful area if not the best location in Austin.
I would fully recommend this house. The host did not ask or put any restrictions on my stay. The perfect host.
",Enchanting Zilker Cottage~Downtown,347068,Sovay
72318,223923,4/11/2011,Cathrine,Great place location and host. Absolutely perfect. ,Kingsize Bedroom w Balcony!,374529,Max
5456,223617,4/11/2011,Kelly,Sylvia's place is cute clean and very convenient. It's less than a mile's walk to 6th street! She has tons of maps and info for you there if you don't already know where you're going. Whenever we make it back to Austin we WILL be looking her up again!,Walk to 6th St and Convention Ctr,8028,Sylvia
69810,223157,4/11/2011,Geoff,I have mixed feelings about this place. On the one hand I want to share it with everyone and yet no one for purely selfish reasons of course. However on behalf of my gracious hosts I will air on the side of the prior. It's a wonderful and peaceful place to stay. You won't find any better combination of privacy and hospitality. Thank you! ,Cozy Casita Near Downtown in SoCo,82762,Dolina
75174,225067,4/12/2011,Danielle,The condo was cute and spacious with everything we needed! A few minutes to downtown and soco and a 7 11 next door but you don't want to go behind east of the 7 11 side....but it was perfect for 2 especially for first time visiting Austin. Host kept in contact with me and checked in with me often to make sure everything was running smoothly!,Waterfront Condo on Lady Bird Lake,393905,David
22982,226480,4/14/2011,Dana,The Empty Nest was great! Gina was very welcoming and gave us good recommendations for places to eat and things to do while we were in Austin. A wonderful location--we would definitely stay here again. ,Private Clarksville $160/nt ,89031,Gina
78831,226382,4/14/2011,Diya,It was very nice to stay with Marcus. The room is very nice the area pretty and convenient and Marcus makes sure everything is okay and relaxed. ,Cool Hyde Park efficiency apartment,423840,Marcus
5456,227563,4/16/2011,Jessamyn,"I had a conference to go to at the ACC and this place was the perfect getaway. Close enough to be convenient. Far away enough to not be in the hustle-bustle of downtown. The neighborhood around Sylvia's place includes a great funky bookstore and a terrific public library. 

The space had everything I required and more. Full kitchen toiletries and towels in the bathroom a collection of movies music and things to read everything spotless. A nice porch and patio for enjoying the weather was an extra bonus. 

I have told all my Austin friends to put their friends here instead of the noisy crowded downtown hotels. Thanks so much to Sylvia for creating this great accommodation.",Walk to 6th St and Convention Ctr,8028,Sylvia
69810,228063,4/16/2011,Liz,The birdhouse made for a phenomenal stay in Austin this spring.  We highly recommend this space for a stay close to downtown and public transportation.  The beautiful decor and design was a beautiful addition to the trip and the space was just right for two.  Dolina kindly left coffee and breakfast for us which was much appreciated.  We look forward to coming back soon!,Cozy Casita Near Downtown in SoCo,82762,Dolina
57187,230246,4/18/2011,Sarah,We had a fabulous time chez Lois.  Very quirkyclean and comfortable.  Lois was very helpful with advice about Austin.  Would definitely stay again!,Zilker Park Fun Funky Peaceful,272156,Lois
72833,230986,4/18/2011,Kaiwen,The cottage was really clean and cute in a lovely neighborhood. Andy and Ellen were friendly unintrusive hosts who considerately kept the kitchen stocked with little goodies. I would definitely recommend this spot!,Central Cottage with bikes!,378744,Andy & Ellen
27632,229926,4/18/2011,Maria,I had a wonderful time staying at the condo in Clarksville.  Great Location!  Super cute neighborhood and really close to everything!  Loved the Whole Foods and Bookstore down the street.  Angele was great and very sweet!  I would definitely stay there again!  Highly recommend it!  Condo was cute and very clean!,Clarksville Condo - Minutes to DT!,119441,Angele
78898,230622,4/18/2011,Kee,This place was paradise for us.  What could be better than instantly becoming another neighbor in South Austin...even for a long weekend? Austin is such a fun city. Jaime and MIke were great hosts with an ability to read what we wanted giving us great local tips plenty of privacy suggestions for music restaurants the back way into the park you name it.  We loved the casita  and appreciated its charm and functionality more each day.  Beforehand we were a little worried about the bed being a futon but it was very comfortable.  We slept well.  We are envious that your trip is in front of you.  Go enjoy this nice space and these good people.,South Austin studio guest house,424128,Jaime
78884,230926,4/18/2011,Cathy,cozy efficiency type apt.-we were awakened by the birds serenading us in the morning (not too early).  Nice location furnished well.   Lynne provided fresh ground coffee and milk for our use.,Beautiful Cozy Zilker Park  Condo ,424158,Lynne
75174,230252,4/18/2011,Trudi,"My husband and I spent 4 lovely days in David's condo. It looks directly out onto a park and then you walk down a few short steps to the lake.We watched the scull rowers the turtles birds runners sunrise sunset and a fabulous view of Austin downtown at night. David was available when needed but that was all.

We had a wonderful time and we'll be sure to return again!",Waterfront Condo on Lady Bird Lake,393905,David
6251,232321,4/19/2011,Diane,The loft apartment is actually quite big.   I rented it just for myself but three people could stay there easily if one sleeps in the cot that is set up.  The kitchen is fully stocked for cooking which is great.  The apartment is in East Austin just two miles from downtown.  The place was clean and comfortable and it has a great view of downtown.  It was also fun experiencing living in a loft for a few days.,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
76974,232575,4/19/2011,Tara,Ashley's place was the perfect get-away retreat right in the middle of one of the best neighborhoods in Austin.  It was definitely big n' cozy and Ashley was such a pleasure to work with.  I contacted her late the night before for a last minute staycation and she was very accommodating.  Her home was very inviting and it fostered creativity and thinking which was exactly the type of environment I needed.  ,Big n' cozy Clarksville apartment..,278081,Ashley
69810,233480,4/20/2011,Virginia,"Amazing! I highly recommend staying at Dolina's Casita. 
I will never stay at a hotel again. 
This is truly the way to go when staying in Austin.
Charming great yard & trees private central to just about everything and Dolina & her husband were the best hosts you could ever imagine.
",Cozy Casita Near Downtown in SoCo,82762,Dolina
69352,233905,4/21/2011,Clara,Great place to stay! Close to many walking trails and other outdoor activities. Sovay was an excellent hostfun to be around and very helpful. ,Enchanting Zilker Cottage~Downtown,347068,Sovay
6251,235220,4/22/2011,Tami,Great clean space in a nice location.,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
69810,236055,4/23/2011,Madeline,We had such an amazing time staying at the Birdhouse! The cottage was comfy and there was so much beautiful light. We also made good use of the patios during our stay. Dolina and Yohan were wonderful hosts we hope to stay at the Birdhouse again!,Cozy Casita Near Downtown in SoCo,82762,Dolina
72833,237829,4/24/2011,Judy,Very cute cottage to stay in.  Close in location.  Hosts were very friendly and the cottage was set up with all the things we needed and more.  Thanks for a fun stay.,Central Cottage with bikes!,378744,Andy & Ellen
69303,238071,4/24/2011,Traci,Fun Colorful Place! I enjoyed communicating with Lois. The location was great -walk to Barton Springs & Zilker Park.  Bus stop on the corner. 2 miles and a $1 later & you are downtown.  There was an issue with the cable tv box but was recified promptly.  I would totally stay at any of Lois' places in the future and if you are reading this I recommend you do as well.  My thanks to Lois Stan and her beautiful neighbor Gary. We had a Great Stay!  ,Zilker Park Townhome-Colorful Fun,272156,Lois
21120,238011,4/24/2011,Romy,Tammy is friendly and easy to get to know .  She has a wonderful home - clean and lovingly maintained.      ,South Austin Oasis of Relaxation ,80375,Tammy
75174,239423,4/25/2011,Mona,Staying in this condo was great.  The location was awesome.  We got to watch the crews rowing the boats early in the morning while having coffee.    The turtles were a real treat also.,Waterfront Condo on Lady Bird Lake,393905,David
57187,241146,4/26/2011,Laura,Lois Goodman's space was very colorful very private. I loved it!  The location was serene and a 10 minute walk to Lamar or Barton Springs (coffee etc).  I've been to Austin several times but found some new spots from her recommendations! ,Zilker Park Fun Funky Peaceful,272156,Lois
5456,240280,4/26/2011,Gabe,"This was the perfect spot - clean private comfortable and within walking distance to many desirable destinations. 

Sylvia was a welcoming and knowledgeable host who went out of her way to make sure we felt at home. When presented with a complaint she quickly resolved the issue. We would gladly stay here again!",Walk to 6th St and Convention Ctr,8028,Sylvia
69352,242493,4/27/2011,Rich,My husband and I stayed with Sovay for 5 nights and totally loved it. Extremely convenient to all the exciting areas by car local transport or even (longish) walking. Easy parking right in front. The accommodations were completely comfortable. Loved having kitchen privileges. Sovay is a delightful hostess and very helpful too. This was so much nicer than staying at a hotel. Very reasonably priced for Austin too! Don't hesitate to book with Sovay!!!,Enchanting Zilker Cottage~Downtown,347068,Sovay
69352,244787,4/29/2011,Ed,No problems and Sovay is personable and nice.,Enchanting Zilker Cottage~Downtown,347068,Sovay
5456,245308,4/30/2011,Emelyne,It was our first time using air bnb so we didn't know what to expect but Sylvia was so lovely and accommodating. She picked us up and dropped us off at the airport made sure we had all questions answered and made us feel at home! When we first arrived it was about 12:30am and she offered to drive us around the town and give us a tiny tour! We could not believe it! The house was cute and very clean and had everything you needed there! It was an amazing locationclose to 6th st and the bus stop. We had such a great time and would definitely recommend staying here!,Walk to 6th St and Convention Ctr,8028,Sylvia
75174,245737,4/30/2011,Helena,The condo was really lovely and David could not have been more helpful.  We enjoyed our stay so much that we plan to definitely come again.,Waterfront Condo on Lady Bird Lake,393905,David
50310,247135,5/1/2011,Vasu,I came from NJ on a new job in Austin  This place was of great help to me as its just 15 mins walk to office. There is also a bus stop very near this house to reach downtown  shopping etc.   Sevylla & family is friendly  nice to know them.   If it had a regular kitchen etc i would have permanently setlled !  :)  ,Super Hip South Austin Studio,230553,Sevylla
70659,248755,5/2/2011,Tyler,Great hotel alternative! Charming cottage right near Hyde Park and minutes to east Austin 6th street and South Congress. We loved the use of the bike rental and the cozy fireplace. We look forward to coming back!,Private Cottage-Near UT/Hyde Park,359112,Sara
6251,248301,5/2/2011,Kellie,The loft was roomy and comfortable. The location is ideal for those wanting to venture downtown. It was only a 15 minute walk to get to the night life on W. 6th. As soon as you walk in the artwork will have you mesmerized and each is a great conversation piece. The patio overlooked a spacious grassy area and had a nice view of downtown.  Fred is a wonderful host and was very accommodating. You can't go wrong with renting this place.   ,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
69352,248180,5/2/2011,Kaiser,We really enjoyed our stay she is a wonderful hostess. There no better way to visit a city but to stay a hip local. Her house is very clean and quiet. I loved the espresso every morning. I would love to stay there any day over hyatt or Hilton because I made another good friend.,Enchanting Zilker Cottage~Downtown,347068,Sovay
78831,248469,5/2/2011,Mateo,"Marcus went out of his way to make us feel welcome.  We had a late arriving flight into Austin and Marcus stayed up to welcome us.  Each day at least once a day Marcus texted me to ask if everything was OK.  The one time I requested something he accommodated us right away.  The place itself was just what we needed.  It's not fancy but it was very clean and functional.  If you're more into enjoying the sounds and sights of Austin (rather than staying in bed all weekend -not that there is anything wrong with that :) this is a great home base.  Hyde Park is probably my favorite neighborhood in Austin and 'the fort' is smack-dab in the middle of all the beauty.   

There really wasn't a thing to complain about.  However in an attempt to be as honest as possible I will note that - as advertised - the bed is a futon.  It's no problem if you are a rockin' 20-something (after a fun night out you just need a place to collapse right?).  But if you are used to sleeping in a cushy bed keep in mind that we are talking about 4 inches of padding and that's about it.  The room is located in a separate building behind the main house - a big plus if you are seeking privacy.  There is someone living above the room so you will hear occasional footsteps.  However the noise was minimal and didn't bother us in the least.  The upstairs unit opens up to a great patio that overlooks the quaint neighborhood houses and mesmerizing pecan trees.  It was a lovely place to enjoy our morning tea.

There was plenty of amazing local ground coffee in the freezer fresh half and half in the fridge maps and snacks on the dresser and a general feeling like your were being treated more like a family member rather than a nameless guest.  

Oh and after we had checked out my girlfriend realized that she had forgotten a special dress in the armoire.  I e-mailed Marcus the details and the dress was sent to her that day.  Two days and 700 miles later the dress and owner were reunited: what a guy!  I will recommend this place to any friend or family member time and time again.  Thank you Marcus!",Cool Hyde Park efficiency apartment,423840,Marcus
69810,247852,5/2/2011,Laura,wow what a great place! if going to austin and want to be able to be in the thick of it and also relax then this place is for you. wonderfully comfortable bed and little nook upstairs. great bathroom and shower. like staying in a hotel but your own place. dolina and her family were excellent hosts. i had very helpful lists and addresses of things to do (i had mentioned i wanted to hire a bike and there ere several bike hire places on the list) and freshly ground coffee organic chocolate and other goodies awaited my arrival. with a bus stop just round the corner and the bike i had hired i was downtown in no time and when i wanted to relax i had everything i needed in this amazing accommodation. highly recommend. ,Cozy Casita Near Downtown in SoCo,82762,Dolina
83322,249101,5/2/2011,Lynne,The Hornungs were perfect hosts and the accommodations exceeded our expectations. We highly recommend this spot and will be returning! ,Loft on Cupid's Bluff,454099,Melissa & Bill
72833,250574,5/3/2011,Gena,My mom and I had a wonderful stay! The place was very clean and the fridge was stocked with breakfast goodies.  I will definitley stay there again my next time in Austin. Thanks Andy!,Central Cottage with bikes!,378744,Andy & Ellen
90898,251527,5/4/2011,Ian,Lester is a great guy and an accommodating host.  He keeps his place clean and he is very friendly.  If I ever go back to Austin I would definitely check on his place first.  ,SOCO One private room in a 2B house,236847,Lester
69810,252468,5/5/2011,Teresa,I was just getting over kidney stones and needed a break from the real world and a hair show to attend.  This place is AMAZING!!  Very Clean very BEAUTIFUL very SERENE!! I will definitely be back! It is also Perfectly located from downtown.  Thank you again!!,Cozy Casita Near Downtown in SoCo,82762,Dolina
21120,252856,5/5/2011,John,Tammy was awesome. Everything was great!,South Austin Oasis of Relaxation ,80375,Tammy
69352,254169,5/7/2011,Christopher,What a beautiful and satisfying place to stay with a marvellous host who helped me out in all manner of ways. Sovay dropped me off to buy new luggage at a great store only someone with local knowledge would have known about after my baggage was destroyed by the Southwest Handlers. Coupled with the fact she is a wonderful host and let me use her bicycle plus her equally wonderful dogs - it was easily the best place I stayed on my trip to the USA. And her place is so close to everything. Would recommend to anyone. ,Enchanting Zilker Cottage~Downtown,347068,Sovay
5456,254105,5/7/2011,Wyndi,Sylvia is super friendly helpful AND the apartment is perfect for a stay in Austin. I rented a bike (though it was very easy to walk) and was able to get around quite easily. I'll be back when I come through Austin!,Walk to 6th St and Convention Ctr,8028,Sylvia
57187,256534,5/9/2011,Beau,What a calm and peaceful place to call home for a weekend in Austin.  Beautiful little living space and just thrilled to have found it!  Thank you for everything Lois!,Zilker Park Fun Funky Peaceful,272156,Lois
6251,257213,5/9/2011,Erik,Thank you Fred you're an excellent host! This is my second time I've stayed in your gorgeous loft and I don't have other than good words. I fully recommend this place is close to downtown has all amenities the loft is quite nice and Fred is always in contact for you to help in anything. ,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
72833,257030,5/9/2011,Kristy,What an amazing little cottage! It had everything we could want. The hosts were great very thoughtful. We had a wonderful time.,Central Cottage with bikes!,378744,Andy & Ellen
78884,257541,5/9/2011,Brian,We stayed here for the Austin to Shiner bike rally. Lynne's condo is in a beautiful location that's close to downtown but also is a quiet retreat. It's right off the Barton Greenbelt and Lady Bird Lake trails making it easy to go for a run too. The condo was great and had everything we needed. Grocery stores and restaurants are conveniently located close by. Lynne was easy to deal with and very helpful with information about the surrounding area. We'll definitely be staying here again for future Austin trips!,Beautiful Cozy Zilker Park  Condo ,424158,Lynne
5769,258335,5/10/2011,Alayna,"We had spent an excellent week with Elizabeth while we were waiting for our new home to become available.  It was a great relief to have a nice neighborhood and a backyard for my son to play in rather than being stuck in a hotel.

Everyone was very pleasant and the stay went off without a hitch!  Thanks!",NW Austin Rooms,8186,Elizabeth
46929,259303,5/11/2011,Marilyn,Our experience with Susan and Anthony was great!  The guest house was lovely.  We slept well and enjoyed quiet time reading and relaxing on our own little patio.  We look forward to staying with them again on our return to Austin. ,Tarrytown Apt - just West of DT!,210965,Susan
69352,259826,5/11/2011,Melissa,"My boyfriend and I stayed at Sovay's during our 3 night mini vacation to Austin. The accommodations are just as Sovay describes them. Guests have access to a private bedroom bathroom and free reign to the kitchen/living room area. We felt very much at home and enjoyed being able to make use of the kitchen. 

Sovay's house is in a convenient location a short walk to coffee shops bike rental and restaurants on Barton Springs Rd. as well as Zilker Park where you can stroll around swim and kayak. Downtown Austin is not as quick of a walk - especially in the heat - but it's possible and we walked in once. It's much more comfortable to walk a couple blocks to the bus stop and take a quick bus ride downtown.

Unfortunately we stayed busy enough that we never got to meet Sovay - but she was very hospitable and helpful through emails and texts. We appreciated that she didn't mind us coming and going at odd hours.",Enchanting Zilker Cottage~Downtown,347068,Sovay
46929,262440,5/13/2011,Karen,Susan and Anthony were very accommodating. We arrived around midnight our first night (we are late travelers). Breakfast was wonderful. I must compliment the hosts with regards to their coffee. The accommodations were very cozy.,Tarrytown Apt - just West of DT!,210965,Susan
69352,263825,5/15/2011,Roger,Very nice clean comfortable place to stay in a cool neighborhood.  Restaurants trails parks Barton Springs Pool Botanical gardens and a sculpture park are all within walking distance.  Sovay was a great host and provided a really good list of things to do and see.,Enchanting Zilker Cottage~Downtown,347068,Sovay
5456,263676,5/15/2011,Rene',Nice and convienant to most everything.  The bathroom and shower is very small.      ,Walk to 6th St and Convention Ctr,8028,Sylvia
6251,265560,5/16/2011,Kay,The loft was perfect for our weekend stay.  The instructions the owner sent were on point and were helpful.  We will definitely stay there in the future!,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
72833,265806,5/16/2011,Wendy,"Andy and Ellen were incredibly gracious hosts. The stocked fridge  fabulous local restaurant recommendations and eclectic art/book collection are lovely touches to their warm homey cottage. 

This is now our go-to place anytime we visit Austin. ",Central Cottage with bikes!,378744,Andy & Ellen
76974,266941,5/16/2011,Tiny,Stayed here for a weekend. The place was indeed very cozy and the bed was comfortable. We slept like babies. Ashley even left us some beer in the fridge. We would definitely stay here again.,Big n' cozy Clarksville apartment..,278081,Ashley
69810,265194,5/16/2011,Ali,The Birdhouse is a clean calm quiet and beautiful space. ,Cozy Casita Near Downtown in SoCo,82762,Dolina
75174,267037,5/16/2011,Joshua,"We absolutely loved the place and would recommend it to anyone looking for a great place to stay in Austin!!!  It was very close to everything and felt like a vacation get-away.

",Waterfront Condo on Lady Bird Lake,393905,David
78831,268221,5/17/2011,Aaron,Marcus Ollington was very courteous and concerned for the well-being of his customers. He went out of the way to make me feel welcome.,Cool Hyde Park efficiency apartment,423840,Marcus
57187,269820,5/18/2011,Quyen,Even before we stayed we had a few questions and Lois answered our questions quickly.  Awesome communication!  Lois' place is very colorful peaceful and spiritual.  The neighborhood is very quiet and safe.  There is amazing art pieces around and there is so much detail in the space.  The instructions were clear and Lois offered to answer any questions that we may have whether it is about Austin where to eat and what to do.  Finding the house was very easy because you can't miss the mermaid or Lois' awesome car.  There are plenty of pillows to use as well as plenty of blankets.  The rental includes towels and Lois does include some toiletries but we used our own.  We found that by staying here we were very close to downtown and many amazing restaurants.  There is so much to do with the park near by and all that Austin has to offer.  Thank you so much Lois for the the fantastic hospitality!,Zilker Park Fun Funky Peaceful,272156,Lois
69352,269912,5/18/2011,Steve,Sovay's property is fantastic. My room was very clean neat and quiet and the private washroom was very well stocked and very clean as well. Sovay was a very gracious host and I thank her for making my stay in Austin pleasant and relaxing. I highly recommend this bnb. ,Enchanting Zilker Cottage~Downtown,347068,Sovay
72706,269692,5/18/2011,Madeline,House was impeccably clean and nice and Susan was very helpful and very easy to coordinate with before our arrival. House has a coffee and ice cream shop a block away and is walkable to restaurants and shops on South Congress Ave. I was there with three friends and we all enjoyed ourselves and would recommend/stay again. ,Walkable Charming & Central Home,377618,Susan
72833,270144,5/18/2011,Vanessa,Lovely little place!  Perfect for two people.  Everything was clean and comfy and the fridge was even stocked with goodies.  Andy was a very welcoming host and got the place ready for us on super-short notice when our other accommodations (non-Air BNB) fell through.  The location is also great - close to everything in a very quiet and charming part of Austin.  Easy access to Mopac and Lamar.  We would definitely stay there again.,Central Cottage with bikes!,378744,Andy & Ellen
5456,269764,5/18/2011,Eugene,First time airbnb user impressed by the experience. Stay was great was better than I expected.,Walk to 6th St and Convention Ctr,8028,Sylvia
69810,269830,5/18/2011,Catherine,The photographer and his assistant for my wedding were guests at this residence and they said it was even better than the photos. They enjoyed their stay and are now hooked on airbnb. Many thanks to dolina for being such a gracious host!,Cozy Casita Near Downtown in SoCo,82762,Dolina
68130,270339,5/19/2011,John,I stayed here in May 2011 and absolutely loved it.  It is located in the best neighborhood in Austin walking distance to almost everything you need.  It is clean bright and modern and very quiet.  And Drew and Simone are really fantastic owners...very responsive and helpful.  At the last minute our plans changed and my wife and two young sons joined me for the first 10 days of my stay--Drew and Simone accomodated us happily and made our stay a very pleasant one.  I have stayed several places in Austin and this place was the absolute best. Thanks!,Hyde Park Flat - Bamboo Floors,336916,Drew
57187,271991,5/20/2011,Ceanne,Lois was a wonderful host! She made GREAT restaurant recommendations too! Her place itself was absolutely amazing. While the place looks exactly as  it looks in photos it is even BETTER in person. The colors and set up made it a very unique harmonious and comforting stay. Wish we had more time to spend in Austin and to get to know Lois more. This place is highly recommended. I would stay here again if I'm ever in the area. ,Zilker Park Fun Funky Peaceful,272156,Lois
78831,273311,5/21/2011,Yael,Marcus was a wonderful host and the apartment was cozy quite and peaceful.  I came in from overseas and realized after I arrived that I didn't have the exact address of the apartment.  So I decided I would just get in the general area and then call Marcus. But he called within minutes and was waiting for my arrival.  He emailed before my flight left and then I had another email from him when I arrived Newark.  It was all very comforting to know that when I arrived in the states I had a cozy place to crash and get over jet lag. I highly recommend his place. I know if I'm in the area again I'll be staying here again.,Cool Hyde Park efficiency apartment,423840,Marcus
104386,275392,5/22/2011,Carlee,"My friends and I were travelling through the US from New Zealand and booked in to stay at MaryÉ??s house. The house was just perfect. It was pristinely clean and so cute. Close to everything and so lovely to come home to after a day (and night) out discovering Austin. 

Mary is so helpful with nothing seemingly to be a problem. She knows Austin like the back of her hand and is always available for questions or advice. I highly recommend Marys house for any one that wants to discover Austin. Thanks again Mary we loved it...hopefully we will be back for South by South West!!  


  ",South Austin Cottage 78704 - 2BR,543367,Mary
70659,276836,5/23/2011,Curtis,Wow! Thank you Sara for sharing your cottage with us. The room was clean thoughtfully decorated and comfortable. The air conditioning was essental and the WIFI was excellent. Simply perfect! Also the neighborhood is quiet and beautiful. And the location is close but not too close to the city center. Thus made for a perfect Austin weekend getaway. I definitely recommend it!,Private Cottage-Near UT/Hyde Park,359112,Sara
46929,276518,5/23/2011,Phiem,Anthony and Susan were very thorough considerate and helpful. Their place is spacious neat and private. At their suggestion we took a walk around the neighborhood. We really enjoyed the peaceful and pleasant ambience. The great part is that it is only 15 minutes drive to downtown. We would love to stay here if we visit austin again. ,Tarrytown Apt - just West of DT!,210965,Susan
69352,276792,5/23/2011,Jack,Sovay is a wonderful host and her cute house is right in a quiet central part of town. A leisurely 1-mile walk took us to the stunning Barton Springs pool and one block away from Sovay's house is the extra-fun Alamo Drafthouse Theater. We had a great time :),Enchanting Zilker Cottage~Downtown,347068,Sovay
72706,277359,5/23/2011,Mike,This home was very clean and welcoming! Susan had a guide waiting for us listing all we needed to know for our stay. The beds were really comfortable and we had the best sleep we've had in quite some time. The location is amazingly close to everything too! Overall a very positive experience and would definately stay there again! ,Walkable Charming & Central Home,377618,Susan
75957,277841,5/23/2011,Andrew,Perfect place perfect hosts perfect stay.  My parents were looking for a quiet comfortable rental in Tarrytown and we found it!  The cottage apartment was roomy for 2 and very clean as well. Kelly and her husband were so hospitable and easy to work with especially since it was our first time using airbnb.  If it's available my parents will be staying here again when they visit.  ,PRIVATE COTTAGE APT-Central Austin,404260,Kelly
57187,279110,5/24/2011,Keith,"The pics and reviews accurately describe the property & experience. Colorful funky and fun all perfectly work for this location. Lois is so friendly and eager to ensure that your stay is pleasurable and she totally respects ""your space"".",Zilker Park Fun Funky Peaceful,272156,Lois
69810,278348,5/24/2011,Gabriel,"Dolina and her family were most accommodating. The ""birdhouse"" casita was perfect for our needs. Beautiful backyard great privacy and total mutual respect for space. The location was great away from the noise and crowds but close enough to get to S. Congress in a few minutes. When my wife return to Austin we will certainly book with Dolina again. She made us feel super welcome right away. Anyone would be silly not to go this route and go to a fancy sterile and expensive hotel. Highyl highly highly recommend Dolina's birdhouse!",Cozy Casita Near Downtown in SoCo,82762,Dolina
40285,278062,5/24/2011,Robin,We found a gem! The house was absolutely beautiful inside and out...far nicer than anything we could have imagined! Not only was it immaculate and well maintained the hosts were very accommodating to our special requests. And the architecture and decor were so attractive we were proud to have important guests come celebrate our daughter's graduation from law school with us. Thank you so much Robbie for providing a perfect backdrop for us to fondly remember such a significant occasion in our lives! ,OUTDOOR LIVING IN AUSTIN TX,170787,Robbie
75174,279302,5/24/2011,Lara,"This is a lovely space and David is a great host.  The thoughtful  ""little"" details like having fresh coffee beans ready to be ground in the morning; the interesting magazines and local information readily available; the ability to record TV; really easy going check in and check out process all adds up to making staying away from home so much more wonderful.  The walking trail and the view of the lake are icing on the cake.  I look forward to being able to come back next time I am in Austin.",Waterfront Condo on Lady Bird Lake,393905,David
68130,278150,5/24/2011,Kitty,Our stay in Austin could not have been nicer. The apartment is as advertised and more--clean comfortable and just plain nice. Because I knew the Hyde Park area I knew what to expect and where to find whatever--and there is a lot in the area. Whether it's taking a walk to get a cup of coffee or dinner at Mother's etc. or just taking a run the area is the perfect base for an Austin visit. Drew and his wife could not have been more considerate of us as guests and we hope to stay here again when we visit our daughter. And don't overlook a visit to the Elizabet Ney historic site a few blocks away. It's one of the best sites of its type that I've run across.,Hyde Park Flat - Bamboo Floors,336916,Drew
72833,282755,5/26/2011,Iain & Cathy,"Andy and Ellen provided us with very private and secure accommodation in a cottage at the rear of their house.

We had a rental car so nowhere was too far away.  Downtown was onlly 10 minutes.  

Ellen had stocked the fridge and cupboards with breakfast choices to suit any taste but we were more than happy to have the fresh friuit yoghurts cereals and eggs which we had missed at our previous motel stays.  Andy and Ellen gave us suggestions about where to go  for eating and areas of interest which we appreciated.  We will always have pleasant memories of Austin.  Thank you Andy and Ellen.",Central Cottage with bikes!,378744,Andy & Ellen
50310,285352,5/28/2011,Spencer,Sevylla has a wonderful space - clean private and centrally located.  (About a ten-minute drive to downtown.)  In addition she's a really interesting lady who's a lot of fun to talk to!  Two enthusiastic thumbs up.,Super Hip South Austin Studio,230553,Sevylla
69810,284466,5/28/2011,Angelo,You'll be comfortable don't worry about it just book if it's available.  Dolina is awesome I wish I would have had time to hang out with her.,Cozy Casita Near Downtown in SoCo,82762,Dolina
70659,289006,5/30/2011,Erik & Lauren,Sara and her husband have provided a great place to stay! My wife and I were in town for a wedding and the central location of this place can't be beat. Bathroom is spacious for 2 people and the shower was top notch! The bed is good and the desk/fridge are added bonuses. We WILL stay here again.,Private Cottage-Near UT/Hyde Park,359112,Sara
5456,287328,5/30/2011,Spencer And Julia,Got in quite late from the airport and Slyvia was very accommodating. She hooked us up with maps and advice on places to go (Barton Springs Pool is awesome). Definitely a great place to stay easy walking distance to Sixth St action and definitely better than paying for a hotel.,Walk to 6th St and Convention Ctr,8028,Sylvia
104386,289244,5/30/2011,Marcus,The house was fantastic! It had everything we needed for a weekend away from home. The kitchen had all the necessities the bath had towels and soaps as well as outdoor towels the bedding was very comfortable and there was ample seating space in the living room. Great place and we definitely will stay there again if we need a weekend away in Austin.,South Austin Cottage 78704 - 2BR,543367,Mary
70659,292209,5/31/2011,Anne,Sara and Travis were super nice and accommodating - we enjoyed meeting them and staying in their cottage.  Had a great experience and trip in Austin and made some great memories riding the bikes we rented from Sara.  The cottage was exactly as described and we would not only recommend staying here but might see if it's available the next time we're in town!,Private Cottage-Near UT/Hyde Park,359112,Sara
